sku,product_name,price,category,quantity,brand,description,supplier,warranty_period,stock_status
82621674,Whatchamacallit,457.43,Electronics,31,BrandA,Her already as.,SupplierX,1 years,Limited
75248420,,79.95,Clothing,1,BrandD,American must huge day source key now.,SupplierY,2 years,Out of Stock
89788509,Thingamajig,350.31,Home,68,BrandB,From people process. Who within radio suddenly.,SupplierZ,3 years,In Stock
76300240,Thingamajig,,Home,46,BrandA,Time conference mission certain.,SupplierZ,3 years,
82450052,Contraption,429.32,Toys,59,BrandD,Purpose little reason color huge.,SupplierZ,2 years,Limited
35066835,Whatchamacallit,139.47,,54,BrandD,Bed response PM difficult.,SupplierY,1 years,
3177822,,283.49,Clothing,27,BrandC,Box film stand.,SupplierZ,3 years,In Stock
27314548,,413.54,Books,69,BrandC,Nature detail message pretty argue knowledge.,SupplierZ,1 years,Limited
86187787,Contraption,206.69,Home,78,BrandC,Represent but take scene.,SupplierY,2 years,In Stock
64630687,Thingamajig,71.13,,80,BrandA,,,1 years,
77062727,Doohickey,313.2,Toys,49,BrandB,Culture bar change technology growth as discuss.,,3 years,In Stock
37904074,,51.8,Electronics,6,BrandA,Simple piece machine cultural.,SupplierZ,1 years,Out of Stock
41390900,Doohickey,227.12,Clothing,10,BrandD,Law investment somebody society.,SupplierZ,2 years,In Stock
88878799,,40.34,Electronics,38,BrandC,Laugh condition live hand else reason body break.,SupplierZ,2 years,
42765912,,32.72,Electronics,23,BrandC,Together family describe by model old.,SupplierY,2 years,In Stock
40836782,Doohickey,310.29,Grocery,28,BrandC,Each answer their help fact.,SupplierX,2 years,
83742187,Contraption,248.31,Toys,54,,Manage beat according four military laugh.,SupplierY,1 years,Limited
58123690,Contraption,,Electronics,40,BrandB,Appear miss expert worker choice challenge.,SupplierX,1 years,
4775980,Contraption,120.18,Books,49,BrandB,Voice your she tonight apply church body million.,SupplierY,2 years,In Stock
16170858,Whatchamacallit,81.41,Grocery,60,BrandA,Fast worker serve however shoulder.,SupplierZ,2 years,Limited
48312677,Whatchamacallit,476.32,Home,63,BrandC,Ahead them work charge less unit.,SupplierZ,2 years,Limited
67650101,,95.31,Books,48,,Camera decision catch above.,SupplierZ,3 years,In Stock
49127805,Contraption,,Clothing,70,BrandC,Visit knowledge nor hold military.,SupplierZ,2 years,In Stock
56488210,,379.13,Home,76,BrandD,Pull laugh of Mrs pretty form officer.,SupplierZ,3 years,Out of Stock
30915886,Widget,,Home,22,BrandA,Mission can culture blue machine pick.,SupplierY,2 years,Out of Stock
73835516,Doohickey,50.26,Books,71,BrandC,,SupplierY,1 years,Out of Stock
28583189,Whatchamacallit,361.68,Clothing,94,BrandC,Sister organization last Mrs artist upon.,,1 years,Limited
17014076,Thingamajig,387.55,Electronics,29,,Change someone out attack nearly.,SupplierY,3 years,In Stock
99235956,Whatchamacallit,383.68,Clothing,28,BrandD,,SupplierZ,,
11146759,Doohickey,21.74,Clothing,40,BrandC,Other offer enjoy some.,SupplierX,1 years,In Stock
71020532,Widget,187.22,Books,13,BrandA,Huge say summer international including general.,SupplierY,3 years,Limited
82739669,Whatchamacallit,385.82,Grocery,63,BrandB,Growth pretty season really most response.,SupplierY,2 years,Out of Stock
23065222,Doohickey,247.25,Electronics,74,BrandD,Ask into everyone second executive.,SupplierZ,1 years,Out of Stock
56994476,,13.34,Toys,74,BrandB,Six arrive center high.,SupplierY,3 years,Out of Stock
92161252,Thingamajig,211.28,Electronics,69,BrandC,People reflect mind arm myself center.,SupplierZ,2 years,Out of Stock
23930353,Widget,272.62,,12,BrandD,Environmental right cell.,,3 years,In Stock
64364797,Doohickey,408.68,Grocery,100,BrandD,Firm room where office member black space.,,2 years,
51561000,Whatchamacallit,236.92,Toys,19,BrandB,Education article note turn early.,SupplierY,1 years,Out of Stock
67617500,Whatchamacallit,300.57,,39,BrandC,Language face could natural painting theory.,SupplierY,1 years,In Stock
99659257,,104.61,Grocery,60,BrandA,Truth reach lay deal run trade owner.,SupplierZ,1 years,In Stock
52963742,Widget,351.99,,81,BrandD,Rest yet finally think drive.,SupplierZ,,Out of Stock
21727917,Doohickey,443.86,Grocery,17,BrandC,Herself there western.,SupplierX,2 years,In Stock
1455885,Thingamajig,148.76,,,BrandC,Money language well skill.,SupplierY,3 years,Limited
56433210,Doohickey,446.57,Home,65,BrandA,Southern threat region leader.,SupplierX,1 years,
1144680,Contraption,,Grocery,97,BrandD,Stand simple suffer entire short opportunity.,SupplierX,,Out of Stock
64951300,Widget,348.84,Clothing,95,BrandC,Health personal point after.,SupplierX,3 years,Out of Stock
74278343,Whatchamacallit,371.06,Clothing,70,,Relationship marriage again blood may hour.,SupplierZ,1 years,In Stock
89630532,Contraption,235.56,Toys,59,BrandC,Return room degree traditional laugh.,SupplierY,1 years,In Stock
51941116,Widget,102.43,Clothing,39,BrandA,Stock long apply blue end area team.,SupplierZ,3 years,Out of Stock
7845772,Contraption,217.72,Home,46,BrandA,Sea special rule everything.,SupplierX,3 years,Out of Stock
720885,Gadget,468.46,Toys,86,BrandC,Executive available raise main side.,SupplierZ,,Limited
36455539,Whatchamacallit,85.27,Books,50,BrandB,Involve instead away several buy.,SupplierY,1 years,Out of Stock
19522098,Contraption,160.24,,,BrandB,Throw body fly down base study majority.,,1 years,In Stock
78225879,Gadget,129.21,Home,38,BrandB,,SupplierY,1 years,In Stock
11432784,Gadget,11.21,Electronics,83,BrandC,Position child couple garden he life.,SupplierX,3 years,Limited
,Gadget,149.7,Toys,96,BrandC,Number across month important.,SupplierZ,2 years,Limited
98456802,Thingamajig,129.88,Toys,15,BrandA,Food book either long.,SupplierZ,1 years,Limited
,Whatchamacallit,290.14,Electronics,89,,Weight I guy.,SupplierZ,1 years,Limited
23030084,Widget,19.23,Grocery,49,BrandA,Talk buy top while development material.,SupplierZ,1 years,Limited
,Contraption,259.42,,,BrandD,Cause may give arrive step television.,SupplierZ,1 years,
38507564,Doohickey,406.18,Electronics,23,BrandA,Recognize perhaps read conference maybe.,SupplierX,2 years,
61193819,Gadget,424.61,Electronics,18,BrandA,Bring tell performance speak system.,SupplierZ,3 years,Limited
862431,Widget,363.46,Home,27,BrandD,Politics with politics bank behind hold.,SupplierY,3 years,In Stock
46085108,Doohickey,313.35,,,BrandD,Thought sing nor education.,SupplierY,1 years,Limited
,Gadget,,Clothing,28,BrandC,Magazine throw keep reach.,SupplierZ,,Out of Stock
85505971,Widget,398.85,Books,51,BrandA,Culture event power sport deal our.,,2 years,
20432034,Doohickey,177.58,Grocery,14,,Produce lead sit tonight pretty pick Mr rate.,SupplierZ,2 years,Out of Stock
,Doohickey,165.57,Home,62,BrandA,,SupplierY,2 years,Out of Stock
25516241,Whatchamacallit,47.95,Clothing,89,BrandA,Family few star would.,SupplierY,3 years,Out of Stock
67444175,Whatchamacallit,303.57,Toys,81,BrandB,Worry get have about shoulder.,,1 years,Limited
88237183,Whatchamacallit,276.46,Home,37,BrandA,Everyone them summer hundred.,SupplierZ,,Out of Stock
46321756,Thingamajig,295.08,,89,BrandC,Owner program animal movie.,SupplierY,1 years,Limited
63719659,Contraption,395.88,Electronics,43,BrandB,Single TV determine letter blue hope hand worry.,SupplierZ,2 years,Out of Stock
,Doohickey,116.44,Grocery,10,BrandB,,SupplierZ,3 years,Limited
18824360,Gadget,234.01,Books,11,BrandB,Sometimes agree keep save also.,SupplierX,1 years,Out of Stock
,Widget,111.35,Grocery,50,BrandA,Hear affect option. Around hot major west just.,SupplierZ,1 years,
65550441,Thingamajig,326.74,Books,12,BrandC,Style serve soldier time yeah movement though.,SupplierY,3 years,Out of Stock
48679701,Whatchamacallit,132.12,Electronics,68,BrandD,Smile exactly within make their.,SupplierX,3 years,Limited
32185362,Doohickey,349.95,Books,73,BrandD,Example maybe begin.,SupplierX,,
20912932,Thingamajig,,,16,BrandD,Tough treat significant argue.,SupplierX,2 years,In Stock
98968640,Gadget,92.24,Books,81,BrandC,Theory food size left price.,SupplierX,3 years,Out of Stock
71123769,Thingamajig,128.51,Grocery,21,,Happy friend sister heavy.,SupplierX,1 years,Out of Stock
38136504,Widget,449.83,Grocery,93,BrandC,Trial method whole agency bed.,SupplierY,2 years,In Stock
42823810,Contraption,180.67,Toys,49,BrandC,Heart live boy produce site senior I.,SupplierZ,1 years,Out of Stock
72786338,Doohickey,35.47,Toys,,BrandC,Particularly drop material environmental.,SupplierX,3 years,Out of Stock
94842111,Thingamajig,108.77,Electronics,,,Conference man middle box. Short girl child word.,SupplierY,2 years,In Stock
60310682,Gadget,368.03,Home,30,BrandB,Clear college window stock sure.,SupplierY,2 years,In Stock
1421101,Doohickey,412.64,Electronics,87,BrandD,Debate wall phone no together information.,SupplierY,,Out of Stock
3059036,Contraption,399.51,Toys,45,BrandA,On election avoid.,SupplierZ,1 years,In Stock
5849598,Whatchamacallit,415.38,Clothing,21,BrandA,Size store even or.,SupplierX,2 years,Limited
20926977,Contraption,337.88,Clothing,80,BrandD,Material wish age purpose reflect foot.,SupplierZ,,In Stock
28292685,Doohickey,479.83,Electronics,29,BrandA,Indeed defense even then image.,SupplierY,3 years,Out of Stock
9614574,Contraption,306.29,Toys,54,BrandA,Sound finally tend fine smile type.,SupplierX,2 years,
92419384,Contraption,455.34,Electronics,18,BrandC,Character land arrive.,SupplierY,2 years,Limited
84656254,Gadget,64.21,Electronics,44,,,SupplierY,1 years,In Stock
93160872,Doohickey,494.01,Books,14,BrandA,In onto individual next.,SupplierZ,2 years,Out of Stock
74443482,Doohickey,124.53,Books,1,BrandA,Role energy job security produce.,SupplierX,2 years,Out of Stock
54156135,Contraption,251.18,Clothing,73,BrandC,Indeed organization rich everyone.,SupplierX,3 years,Limited
63581829,Whatchamacallit,273.43,Toys,,BrandB,News power condition up game thank discuss.,SupplierY,3 years,In Stock
82543051,Contraption,245.46,Electronics,73,BrandD,Commercial anyone way action world.,SupplierY,3 years,
44053512,Gadget,300.61,Toys,17,BrandB,Second affect least training.,SupplierY,3 years,Limited
58204030,Whatchamacallit,,Clothing,34,BrandD,Why sure anything seem into fear carry two.,,1 years,Out of Stock
81330898,Thingamajig,128.47,,88,BrandD,Bill dream would. Can put rule according.,SupplierX,1 years,In Stock
1090611,Widget,182.23,,67,BrandB,,,2 years,Limited
78763395,Thingamajig,256.65,,76,BrandC,Bag chance plan would standard listen.,,,Limited
24133364,Widget,314.05,Books,,BrandA,Lawyer like nothing response news other rule son.,SupplierY,1 years,
63302752,Contraption,98.8,Clothing,47,BrandA,Power could pick over.,SupplierX,2 years,In Stock
66093565,Doohickey,304.69,Home,81,BrandB,Positive happen lead help computer fly.,SupplierX,3 years,Limited
59075820,Gadget,166.21,Clothing,42,BrandC,Soldier also plant where appear vote agency.,SupplierX,1 years,Limited
66054252,Doohickey,337.29,Books,85,BrandD,Sea wife reveal only PM.,SupplierX,2 years,Limited
14843174,,368.43,Home,51,BrandC,Break plant organization ask prove everyone.,SupplierX,2 years,
62881340,,310.83,,12,BrandC,Cup information TV call boy stage star.,SupplierZ,2 years,Out of Stock
32294439,Doohickey,91.52,Grocery,96,BrandC,Call he near nice find policy term need.,,3 years,In Stock
84598943,Widget,165.82,Books,78,BrandD,Pick though open similar like.,SupplierY,3 years,In Stock
96738351,Widget,322.2,Electronics,96,BrandB,Reveal kid happy position someone mind.,SupplierX,3 years,Limited
10893012,Gadget,442.77,Electronics,51,BrandC,,,2 years,Out of Stock
70527599,Contraption,,Books,29,BrandC,,SupplierY,2 years,Limited
37514549,Thingamajig,397.93,Grocery,95,BrandA,At challenge policy card.,SupplierY,3 years,Out of Stock
8851260,Whatchamacallit,399.82,Books,,,Whose compare indeed director trade.,,3 years,Out of Stock
68641887,Contraption,382.58,Toys,56,BrandB,Final require rate.,,3 years,In Stock
,,78.05,Books,87,BrandC,,SupplierX,2 years,Out of Stock
12765102,Contraption,31.2,Clothing,96,BrandA,Wall everyone total individual year admit seven.,SupplierX,1 years,Limited
,Contraption,408.22,Toys,9,BrandA,Prove company year PM machine forget when.,SupplierZ,2 years,Limited
41343067,Contraption,434.24,Clothing,44,BrandC,Away among natural start.,SupplierZ,1 years,Out of Stock
81292523,,414.21,Grocery,95,BrandB,,SupplierZ,3 years,Limited
24746878,Doohickey,214.46,Toys,9,BrandB,Most say difficult detail media hour set.,SupplierX,3 years,Limited
22830913,Doohickey,362.04,Toys,,,Be stage music people soldier phone.,,1 years,Out of Stock
27494653,Whatchamacallit,265.75,Books,53,BrandB,Bad six how artist evening report.,SupplierZ,1 years,Out of Stock
38955037,Thingamajig,175.91,Grocery,8,BrandC,Expect live indicate require.,,3 years,Out of Stock
39243430,Doohickey,284.03,Toys,,BrandA,Special like kitchen involve long.,SupplierY,1 years,Limited
,Widget,272.5,,28,BrandB,Eight blood true pretty fear later old.,SupplierX,,Out of Stock
28987024,Contraption,490.11,Clothing,19,BrandA,Detail spring structure thus.,SupplierZ,1 years,In Stock
16612730,Gadget,112.76,Grocery,33,BrandA,,SupplierY,1 years,Limited
39826831,Gadget,162.42,Books,29,BrandC,Notice chair nor force.,,2 years,In Stock
40492353,Whatchamacallit,453.51,Grocery,77,BrandA,Available another bill risk present.,SupplierY,2 years,In Stock
87876123,Whatchamacallit,490.73,Grocery,55,BrandD,Special idea none side list.,SupplierZ,2 years,In Stock
42871019,Contraption,48.09,Home,89,BrandD,Her how security machine safe consider suddenly.,SupplierY,3 years,
99436155,Widget,86.59,Home,81,BrandC,Open realize near source.,,2 years,In Stock
1243734,Doohickey,313.05,Books,75,BrandA,Republican minute despite drive.,SupplierY,2 years,Limited
71044200,Whatchamacallit,67.71,Toys,48,BrandB,Home man suggest action.,SupplierY,,
15548139,Contraption,111.19,Toys,35,BrandB,Away bad show test fund.,SupplierX,2 years,Out of Stock
74965700,Thingamajig,309.73,Books,37,BrandD,Allow vote more soon shoulder.,SupplierZ,1 years,In Stock
49746815,Doohickey,92.27,Toys,29,,Trade top century dinner down.,SupplierX,1 years,Limited
91561152,Thingamajig,272.84,Home,47,BrandC,Standard once word material.,SupplierX,1 years,Out of Stock
74435661,Thingamajig,284.47,Home,7,,Message her bill never.,SupplierX,3 years,In Stock
52850370,Thingamajig,157.05,Books,49,BrandA,Suggest and southern drop gas.,SupplierY,1 years,Limited
29970759,Contraption,233.6,Grocery,18,BrandC,Drop movie back test. Inside billion space.,SupplierX,3 years,Limited
56029673,Contraption,286.81,,16,BrandD,Something establish need family record.,SupplierY,3 years,Limited
13368982,Contraption,347.53,Grocery,56,BrandC,Throughout tonight so inside animal student ball.,SupplierZ,1 years,Out of Stock
10798393,Widget,39.57,,10,BrandB,Ago kind either question us sit.,SupplierX,1 years,Limited
36335398,Doohickey,,Clothing,99,BrandD,Plan record such prove pull senior center.,SupplierZ,2 years,In Stock
76021015,Contraption,87.56,Toys,,BrandA,Outside ability assume explain property very.,SupplierZ,3 years,In Stock
9451179,,440.23,Electronics,10,BrandB,Sing career describe oil level.,SupplierY,2 years,
85919341,Whatchamacallit,293.42,Toys,99,BrandB,Story week air five across law involve.,SupplierZ,3 years,Limited
46693662,Contraption,485.38,Toys,72,BrandA,Health something music two within.,SupplierX,2 years,Out of Stock
29838288,Doohickey,,Grocery,95,,,SupplierX,1 years,Limited
16404373,Contraption,289.37,Toys,75,BrandA,Compare increase wait quite assume exist.,SupplierZ,,In Stock
87511659,Thingamajig,246.37,Grocery,99,BrandC,Contain both bad control.,SupplierY,1 years,Out of Stock
15791450,Thingamajig,413.52,Home,95,BrandD,,SupplierX,3 years,
88990613,Whatchamacallit,212.54,Grocery,16,BrandD,,SupplierY,2 years,Out of Stock
34217375,,258.67,Home,90,BrandA,Cover research age.,SupplierX,2 years,
63871029,Doohickey,281.66,Books,37,BrandA,Someone popular hard know.,SupplierZ,1 years,Out of Stock
96419809,Widget,299.87,Toys,64,BrandC,Including picture result door law.,SupplierY,,Limited
64443928,Whatchamacallit,487.64,Electronics,91,BrandC,Successful may how eat.,SupplierZ,3 years,In Stock
51936600,Whatchamacallit,202.61,Grocery,3,BrandB,Free show part likely sense affect.,SupplierZ,1 years,Limited
,Doohickey,,Grocery,,BrandD,Business them walk attention sort bill.,SupplierY,,Limited
29977536,Contraption,443.19,,51,BrandA,Town list just war discussion list.,SupplierY,2 years,In Stock
41616239,Gadget,490.11,,97,BrandD,Building century choice bar firm effort someone.,SupplierX,3 years,Limited
96590003,Thingamajig,455.48,Clothing,,,Will range million sign.,SupplierY,3 years,Limited
17603089,Thingamajig,226.47,Books,,,Society time cup available art issue star.,SupplierY,3 years,Limited
59914532,Thingamajig,262.86,Home,44,BrandA,Under say task group loss drug.,SupplierY,1 years,In Stock
10428832,Widget,192.93,Home,96,BrandD,Cultural local Mr remember news.,SupplierX,3 years,Limited
81689309,Contraption,,Books,71,BrandA,Some deal possible feeling society.,SupplierZ,3 years,In Stock
40681252,Whatchamacallit,463.58,Books,31,BrandC,,SupplierY,1 years,In Stock
32659351,Gadget,295.29,Electronics,3,BrandB,Option matter receive white catch out.,SupplierZ,2 years,In Stock
96249345,Widget,301.8,Clothing,66,,They move give within perhaps reality.,SupplierY,3 years,In Stock
76982156,Gadget,417.98,Electronics,80,BrandC,Too stage difference up condition statement.,SupplierY,1 years,Limited
93776318,Widget,156.49,Toys,38,BrandD,Sometimes west coach bed. With day end author.,SupplierY,,Out of Stock
40694399,Gadget,154.89,Home,98,,Up computer could fall professor.,SupplierX,1 years,Out of Stock
45112928,Whatchamacallit,,Electronics,5,BrandA,Part environment share small.,SupplierX,2 years,Out of Stock
96918470,Gadget,107.91,Clothing,99,BrandA,Head social want daughter staff visit.,SupplierX,2 years,Limited
47398566,Widget,397.79,Toys,87,,Certainly something coach to keep.,SupplierY,3 years,Limited
4654674,Whatchamacallit,317.1,Electronics,8,BrandB,Have pull personal voice. Week it ahead mention.,SupplierZ,3 years,Limited
46670977,Widget,22.78,Toys,30,BrandC,Risk then body he.,SupplierZ,2 years,Limited
25942620,Widget,469.31,Electronics,42,BrandA,,SupplierZ,1 years,In Stock
76783609,Widget,184.72,Books,24,BrandD,Rate garden item paper happen.,SupplierY,1 years,Out of Stock
61612709,Gadget,436.26,Clothing,7,BrandD,Discussion professor employee.,SupplierZ,1 years,Out of Stock
34599884,Contraption,267.22,Electronics,8,BrandB,Cause test term organization paper spend attack.,SupplierY,1 years,Out of Stock
83802126,Doohickey,461.56,Toys,87,BrandD,Here seem argue three.,SupplierZ,3 years,Limited
41389102,Doohickey,61.5,Books,62,BrandD,One role happy economic money successful set.,SupplierZ,3 years,Limited
94566703,Gadget,357.35,Electronics,96,BrandB,Difference fact minute Democrat.,SupplierZ,3 years,Out of Stock
56185508,Contraption,122.82,,100,BrandA,Lead pretty store feel language book.,SupplierZ,3 years,Limited
63710977,Doohickey,399.37,Electronics,65,BrandB,Clear fish memory industry physical.,SupplierY,1 years,
18521597,Doohickey,303.81,,2,BrandB,Exist especially heart through people check.,,2 years,Limited
13237745,Widget,349.29,Clothing,45,BrandC,Explain young draw lose explain feeling but.,SupplierY,2 years,Out of Stock
39710116,Gadget,35.51,Toys,45,BrandC,Garden a better indeed baby.,SupplierY,3 years,Out of Stock
11112938,Gadget,471.3,,2,BrandA,Study become the fight break at feel.,SupplierZ,3 years,In Stock
87923988,Contraption,315.25,,24,BrandA,Although who development hear.,SupplierZ,2 years,Out of Stock
21953187,Whatchamacallit,273.95,Books,27,,College cold figure country second image lawyer.,,1 years,Out of Stock
42632726,Doohickey,392.32,,13,BrandD,Fly two wonder under important laugh size.,SupplierX,3 years,In Stock
78486393,,371.67,Books,96,BrandD,,SupplierZ,2 years,Out of Stock
88768960,Whatchamacallit,255.03,Electronics,58,BrandC,Maintain watch short American view how side.,SupplierX,1 years,
25386707,Whatchamacallit,339.32,Home,32,BrandC,Direction consider safe national night employee.,,2 years,Out of Stock
48896078,Doohickey,212.89,Electronics,,,Team evidence then stay Mr send know.,SupplierX,,Limited
27618639,Thingamajig,,Toys,49,BrandD,Meet opportunity maybe near.,SupplierY,1 years,Limited
66631590,,318.7,Clothing,91,BrandD,Avoid particularly one catch present gas.,SupplierY,3 years,Out of Stock
22853080,,178.36,,89,BrandA,Against admit trip significant hour.,SupplierY,1 years,
54468627,Doohickey,290.51,Books,46,,Health response hard put. Statement recent check.,,,In Stock
80224440,Whatchamacallit,95.95,Books,57,BrandA,Until summer character rule test sport ask.,SupplierX,2 years,In Stock
,Thingamajig,431.64,Grocery,61,BrandB,Strategy do process talk grow eat.,SupplierZ,2 years,In Stock
37813604,Contraption,338.82,Clothing,64,,Thought allow that produce.,SupplierY,1 years,
37114015,Doohickey,447.74,Books,45,BrandB,Generation ever argue dark.,SupplierY,3 years,Limited
57595504,,462.1,Toys,42,BrandB,Leader go so.,SupplierZ,3 years,Limited
82644406,Widget,419.83,Clothing,58,BrandB,Hold hair low subject school.,,1 years,Limited
,Doohickey,358.93,Toys,1,BrandA,Study dream scene trial top own practice.,SupplierX,3 years,Limited
12942855,Gadget,349.72,Electronics,59,BrandA,Floor house by data test involve reason.,SupplierY,1 years,In Stock
77891419,Thingamajig,175.99,,,BrandA,Day minute soon allow light newspaper number.,SupplierY,,Limited
39904157,Doohickey,,Books,11,,,SupplierY,2 years,In Stock
52787942,Widget,214.16,Toys,64,BrandB,Much rich dinner answer like agency.,SupplierX,1 years,In Stock
65211908,Widget,,Electronics,84,BrandB,,SupplierY,1 years,Out of Stock
38835841,,81.72,Toys,3,BrandA,Three offer player serious population open paper.,SupplierZ,1 years,In Stock
19907659,Thingamajig,300.77,Home,13,BrandD,Require identify grow. Fast just food early can.,SupplierZ,1 years,
17885690,Thingamajig,320.22,,39,BrandD,Half author act actually mind.,,2 years,In Stock
67303731,Contraption,,Home,13,BrandB,Citizen hope return property ask concern law.,SupplierZ,2 years,In Stock
18263992,Thingamajig,281.44,Electronics,90,,Personal story painting.,SupplierZ,1 years,Limited
92343597,Whatchamacallit,147.48,Electronics,75,BrandD,Season physical set onto others.,SupplierX,2 years,In Stock
29904518,Whatchamacallit,,,,BrandD,Spring issue decision strong citizen.,SupplierY,3 years,In Stock
83105883,Thingamajig,,Grocery,98,BrandC,Human they hair cut Republican.,SupplierX,1 years,Out of Stock
,Contraption,166.63,Clothing,,BrandA,,SupplierZ,1 years,
,Gadget,474.81,Books,98,BrandD,Drug nor lose people soon I.,SupplierX,,In Stock
77374905,Doohickey,104.74,Clothing,,BrandD,Allow town others soldier hundred site blue.,SupplierX,1 years,Out of Stock
63185386,Gadget,234.02,Grocery,34,BrandA,,SupplierY,3 years,Limited
28936480,Whatchamacallit,19.53,Grocery,5,BrandD,Skin already situation process before image Mrs.,SupplierZ,1 years,
11641537,Gadget,451.5,Books,46,BrandD,,SupplierY,1 years,Out of Stock
69993022,Whatchamacallit,351.11,Electronics,,BrandA,Strong budget interesting either them.,SupplierY,1 years,In Stock
59559733,Gadget,87.64,Grocery,92,BrandC,Issue share article end food.,SupplierY,2 years,In Stock
99396596,Doohickey,342.64,Grocery,,BrandA,By animal certainly run Republican of book.,,2 years,Limited
69775666,,464.19,Clothing,83,BrandA,Bed leader cultural month management thing.,SupplierY,1 years,Out of Stock
39222169,Contraption,402.81,Home,18,BrandC,Indeed able actually laugh often let respond.,SupplierY,2 years,Limited
,Thingamajig,178.46,Electronics,78,BrandB,Stop product result information hand.,SupplierY,,
30732971,Contraption,331.73,Clothing,81,,Month how position system.,SupplierZ,3 years,Out of Stock
92552999,Whatchamacallit,19.04,Toys,42,BrandB,Safe choice population particularly.,SupplierZ,3 years,In Stock
91770080,Doohickey,441.83,Clothing,63,,Exist lose mind political difference.,SupplierX,3 years,Out of Stock
80741626,Thingamajig,113.81,Toys,35,BrandD,Kitchen Mr he security return sign.,SupplierX,2 years,Limited
86594189,Contraption,202.23,Clothing,32,BrandC,,SupplierZ,2 years,Limited
89668672,,98.63,Home,87,BrandC,Mention study crime item future participant.,,3 years,Out of Stock
32746778,Widget,52.21,Home,47,BrandC,Tax arrive nice everybody certain character with.,SupplierY,1 years,Out of Stock
33310893,Whatchamacallit,379.05,Home,98,BrandD,Leg discussion worker family fall.,SupplierY,1 years,Limited
79277273,Widget,387.63,Toys,78,BrandD,Upon individual option wide rich find daughter.,SupplierZ,1 years,Limited
90307218,Whatchamacallit,134.49,Grocery,,BrandD,Simple outside she eight.,SupplierX,,In Stock
29294435,Doohickey,201.01,Home,65,BrandA,Reveal job safe from machine machine push less.,SupplierZ,3 years,Limited
47563773,Whatchamacallit,283.93,Books,75,BrandD,Store husband any modern.,SupplierZ,1 years,
92159440,Contraption,234.91,Toys,41,BrandD,Long make these argue recent community bill.,SupplierY,,
43188253,Contraption,,Books,83,BrandB,As teach international now use I benefit.,SupplierY,2 years,Limited
84713193,,422.6,Electronics,84,BrandA,Determine smile across could.,SupplierY,3 years,Out of Stock
8297846,Whatchamacallit,372.99,Toys,79,,Eye board option him of center.,SupplierX,1 years,Out of Stock
85085183,Doohickey,94.78,Grocery,21,BrandC,Side nearly difficult.,SupplierY,1 years,Out of Stock
63970173,Widget,60.43,,99,BrandA,Drive method forget civil.,SupplierX,3 years,Limited
58483565,Widget,480.86,,16,,Three marriage so power.,SupplierY,3 years,Limited
52556098,,252.78,Grocery,97,BrandB,Action effort country visit.,SupplierX,1 years,Out of Stock
86907286,,,Home,14,BrandA,Drop over age himself especially.,SupplierY,3 years,Limited
94113952,Whatchamacallit,213.36,Grocery,77,BrandA,Change student community art wait later.,SupplierZ,1 years,Limited
88658377,,226.09,Clothing,55,BrandC,Many white however summer modern prove.,SupplierY,2 years,Out of Stock
44408251,Gadget,62.49,Toys,82,BrandB,,SupplierX,1 years,
67750665,Thingamajig,379.75,Toys,85,BrandB,Run find either say.,SupplierY,3 years,Out of Stock
71803708,Contraption,115.29,Electronics,27,BrandB,College course change score structure.,SupplierZ,1 years,Limited
79677820,Gadget,394.15,Books,60,BrandA,School poor need when.,SupplierX,3 years,In Stock
69883989,Contraption,75.08,Books,89,BrandD,,SupplierX,3 years,In Stock
81257911,Contraption,,Home,17,BrandB,Charge section stand try.,SupplierZ,3 years,
6821999,Whatchamacallit,135.88,Grocery,93,BrandD,Indicate party resource hundred.,SupplierX,1 years,In Stock
68361525,Gadget,176.2,Grocery,47,BrandA,,SupplierZ,2 years,Out of Stock
10002667,Doohickey,218.55,Clothing,19,,Feel central top think.,SupplierZ,2 years,Limited
26767321,Gadget,312.48,Clothing,62,BrandB,Exist fact mouth charge dark back.,SupplierX,3 years,Limited
59052371,,471.43,Toys,87,BrandC,Avoid discussion market positive material.,SupplierX,1 years,Limited
88726656,Thingamajig,44.61,Home,33,BrandD,Account my evidence year. Page crime light take.,SupplierY,1 years,Limited
68619077,Whatchamacallit,283.01,Grocery,21,BrandA,Upon seat have least act. Kid role green.,,3 years,Out of Stock
95100159,,313.53,Electronics,87,BrandC,Soldier military consumer manager threat federal.,SupplierY,2 years,In Stock
,Gadget,188.96,Home,,BrandB,,SupplierX,2 years,In Stock
80776499,Widget,107.94,Grocery,,BrandC,,SupplierY,2 years,Out of Stock
36005574,Contraption,,Grocery,66,BrandC,Serve party police reveal.,SupplierX,2 years,Limited
26697062,Doohickey,53.8,Books,64,BrandD,Clearly win worker move child carry.,SupplierY,,Limited
39154880,Gadget,461.84,Toys,76,BrandA,Assume watch avoid experience.,,2 years,Out of Stock
21798610,Gadget,449.43,Electronics,98,BrandA,Test traditional at under fast know.,SupplierY,,Limited
96134177,Doohickey,,Grocery,,BrandC,Heavy room raise someone or old.,SupplierY,3 years,
16696167,Contraption,,Books,92,BrandD,Bar protect yeah community short yet many.,SupplierX,3 years,In Stock
76790041,Widget,416.42,,67,BrandB,,SupplierY,1 years,Out of Stock
76161322,Widget,,Books,24,BrandC,Office case a. Prepare six listen risk fast.,SupplierY,,Limited
